Tea Type,Delivery Date,Quantity,Driver NIC,Lorry Number
Sri Lankan Tea,Wed Apr 17 2024 00:00:00 GMT+0530 (India Standard Time),1000,199063524178,LT2003
Chinese Tea,Wed Apr 24 2024 00:00:00 GMT+0530 (India Standard Time),1000,199063524178,LT2003
Green Tea,Wed May 01 2024 00:00:00 GMT+0530 (India Standard Time),1000,199063524178,LT2003
Black Tea,Wed May 08 2024 00:00:00 GMT+0530 (India Standard Time),1000,199063524178,LT2003
Chinese Tea,Fri May 03 2024 00:00:00 GMT+0530 (India Standard Time),1000,199063524178,LT2003
,,,,LT2003
,,,2000748596321456,
Chinese Tea,Tue Apr 23 2024 00:00:00 GMT+0530 (India Standard Time),10000,2000748596321456,LT2003
Green Tea,Thu Apr 18 2024 00:00:00 GMT+0530 (India Standard Time),100,2000748596321456,LT2003
Sri Lankan Tea,Thu May 02 2024 00:00:00 GMT+0530 (India Standard Time),10000,2000748596321456,LT2003
Black Tea,Wed Apr 24 2024 00:00:00 GMT+0530 (India Standard Time),1000,,Pending
